date,store_id,sku_id,daily_quantity,daily_net_revenue,daily_gross_revenue,transaction_count,is_promoted,max_discount_pct,channel_instore_txns,channel_online_txns,channel_mobile_txns,year,month,day,day_of_week,day_of_year,quarter,is_weekend,is_month_start,is_month_end,is_q4_holiday_season,is_feb_trough,sin_dow,cos_dow,sin_month,cos_month,sin_doy,cos_doy,city,store_type,store_age_years,category,subcategory,brand,unit_price,cost_price,gross_margin_amount,gross_margin_rate,promo_type,target_type,stock_on_hand,reorder_point,safety_stock,stock_to_reorder_ratio,is_initial_below_safety,is_initial_out_of_stock,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_28,rolling_mean_90,demand_velocity_7_28
2022-06-29,ST01,SKU00116,1,317.12,317.12,1,0,0.0,0,0,1,2022,6,29,3,180,2,0,0,1,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.04514101777397193,-0.9989806246941579,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,,,,,,,,,,
2022-07-09,ST01,SKU00116,3,951.36,951.36,1,0,0.0,1,0,0,2022,7,9,6,190,3,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.12652781683868314,-0.9919630595773397,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,,,,,,,,,
2022-07-17,ST01,SKU00116,1,317.12,317.12,1,0,0.0,1,0,0,2022,7,17,7,198,3,1,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.2614143985111562,-0.965226663665613,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,3,,,,,,,,,
2022-09-06,ST01,SKU00116,1,288.58,317.12,1,1,9.0,1,0,0,2022,9,6,2,249,3,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9093882203647925,-0.4159483918249421,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,Bundle Offer,All,,,,,,,1,,,,,,,,,
2022-11-16,ST01,SKU00116,2,634.24,634.24,1,0,0.0,1,0,0,2022,11,16,3,320,4,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-0.5000000000000012,0.8660254037844379,-0.7021479494046978,0.7120310787787131,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,,,,,,,,,
2022-11-18,ST01,SKU00116,2,634.24,634.24,1,0,0.0,1,0,0,2022,11,18,5,322,4,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000012,0.8660254037844379,-0.6772399381909491,0.7357622347736527,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,2,,,,,,,,,
2022-11-22,ST01,SKU00116,3,951.36,951.36,1,0,0.0,1,0,0,2022,11,22,2,326,4,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000012,0.8660254037844379,-0.6250496486104377,0.7805849965070866,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,2,,,,,,,,,
2022-11-24,ST01,SKU00116,1,317.12,317.12,1,0,0.0,0,1,0,2022,11,24,4,328,4,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000012,0.8660254037844379,-0.5978291414589552,0.801623551065242,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,3,1,,,1.8571428571428572,0.8997354108424375,,,,
2022-12-08,ST01,SKU00116,1,317.12,317.12,1,0,0.0,0,0,1,2022,12,8,4,342,4,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.3893781415452015,0.9210779895789526,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,3,,,1.8571428571428572,0.8997354108424372,,,,
2022-12-17,ST01,SKU00116,1,317.12,317.12,1,0,0.0,1,0,0,2022,12,17,6,351,4,1,0,0,1,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.2426868445825954,0.9701046827361175,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,1,,,1.5714285714285714,0.7867957924694431,,,,
2023-02-07,ST01,SKU00116,1,317.12,317.12,1,0,0.0,0,1,0,2023,2,7,2,38,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6081214998935418,0.7938439653781019,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,1,,,1.5714285714285714,0.7867957924694432,,,,
2023-03-22,ST01,SKU00116,3,951.36,951.36,1,0,0.0,0,1,0,2023,3,22,3,81,1,0,0,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.984305844499033,0.17647097349152166,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,2,,,1.5714285714285714,0.7867957924694432,,,,
2023-04-02,ST01,SKU00116,2,634.24,634.24,1,0,0.0,0,1,0,2023,4,2,7,92,2,1,1,0,0,0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.9999300657962057,-0.011826390691832589,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,3,2,,,1.7142857142857142,0.9511897312113419,,,,
2023-04-16,ST01,SKU00116,1,247.67,317.12,1,1,21.9,0,0,1,2023,4,16,7,106,2,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.9682507501166718,-0.2499809690726521,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,BOGO,All,,,,,,,2,3,,,1.7142857142857142,0.9511897312113419,,,,
2023-05-05,ST01,SKU00116,5,1585.6,1585.6,1,0,0.0,1,0,0,2023,5,5,5,125,2,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.5000000000000003,-0.8660254037844385,0.8367329140344923,-0.5476112038402308,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,1,1,,1.4285714285714286,0.7867957924694432,1.6428571428571428,,,
2023-06-15,ST01,SKU00116,1,317.12,317.12,1,0,0.0,1,0,0,2023,6,15,4,166,2,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.2821076626819194,-0.9593827529490743,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,5,1,3,,2.0,1.5275252316519468,1.9285714285714286,,,
2023-07-28,ST01,SKU00116,4,638.05,1268.48,1,1,49.7,1,0,0,2023,7,28,5,209,3,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.43830672301251883,-0.8988254650164441,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,Clearance,All,,,,,,,1,1,1,,2.0,1.5275252316519468,1.7857142857142858,,,
2023-08-15,ST01,SKU00116,3,951.36,951.36,1,0,0.0,1,0,0,2023,8,15,2,227,3,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.6913512362094071,-0.722518835873311,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,4,1,1,,2.4285714285714284,1.618347187425374,2.0,,,
2023-09-17,ST01,SKU00116,2,634.24,634.24,1,0,0.0,1,0,0,2023,9,17,7,260,3,1,0,0,0,0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,3,3,2,,2.7142857142857144,1.4960264830861913,2.142857142857143,,,
2023-11-13,ST01,SKU00116,1,317.12,317.12,1,0,0.0,0,1,0,2023,11,13,1,317,4,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.5000000000000012,0.8660254037844379,-0.7379428103031386,0.6748632518680403,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,2,2,2,,2.5714285714285716,1.511857892036909,2.142857142857143,,,
2023-11-29,ST01,SKU00116,2,634.24,634.24,1,0,0.0,1,0,0,2023,11,29,3,333,4,0,0,1,1,0,0.43388373911755823,-0.900968867902419,-0.5000000000000012,0.8660254037844379,-0.5267547528105542,0.8500173118187018,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,1,3,,2.4285714285714284,1.618347187425374,2.0714285714285716,,,
2024-02-04,ST01,SKU00116,1,317.12,317.12,1,0,0.0,1,0,0,2024,2,4,7,35,1,1,0,0,0,1,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5663619330814524,0.8241566360566663,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,2,5,1,,2.5714285714285716,1.5118578920369088,2.0,,,
2024-03-15,ST01,SKU00116,2,356.44,634.24,1,1,43.8,1,0,0,2024,3,15,5,75,1,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9608854255574977,0.27694620226893646,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,BOGO,All,,,,,,,1,1,1,,2.0,1.1547005383792515,2.0,,,
2024-04-02,ST01,SKU00116,1,178.22,317.12,1,1,43.8,1,0,0,2024,4,2,2,93,2,0,1,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9995786855478959,-0.029025013321975015,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,BOGO,All,,,,,,,2,4,1,,2.142857142857143,1.0690449676496976,2.0714285714285716,,,
2024-05-18,ST01,SKU00116,1,213.1,317.12,1,1,32.8,0,1,0,2024,5,18,6,139,2,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,0.6819721490904629,-0.7313781428679254,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,Flat Discount,All,,,,,,,1,3,1,,1.7142857142857142,0.7559289460184545,2.0714285714285716,,,
2024-10-09,ST01,SKU00116,1,317.12,317.12,1,0,0.0,0,1,0,2024,10,9,3,283,4,0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.866025403784439,0.49999999999999933,-0.9878726596350429,0.15526624985999563,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,2,3,,1.4285714285714286,0.5345224838248488,2.0714285714285716,,,
2024-12-16,ST01,SKU00116,2,634.24,634.24,1,0,0.0,1,0,0,2024,12,16,1,351,4,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.2426868445825954,0.9701046827361175,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,1,2,,1.2857142857142858,0.48795003647426666,1.9285714285714286,,,
2025-02-08,ST01,SKU00116,2,353.27,634.24,1,1,44.3,0,1,0,2025,2,8,6,39,1,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6216868902665478,0.7832658619336792,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,Bundle Offer,All,,,,,,,2,2,1,,1.4285714285714286,0.5345224838248488,1.9285714285714286,,,
2025-07-01,ST01,SKU00116,1,317.12,317.12,1,0,0.0,0,1,0,2025,7,1,2,182,3,0,1,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.010751307763522374,-0.9999422030204416,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,2,1,5,1,1.4285714285714286,0.5345224838248488,2.0,1.8214285714285714,,0.7842706674927651
2025-07-13,ST01,SKU00116,3,951.36,951.36,1,0,0.0,0,0,1,2025,7,13,7,194,3,1,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.19443122004766195,-0.9809161537413774,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,2,1,3,1.4285714285714286,0.5345224838248488,1.7142857142857142,1.8214285714285714,,0.7842706674927651
2025-07-27,ST01,SKU00116,1,317.12,317.12,1,0,0.0,1,0,0,2025,7,27,7,208,3,1,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.4227806579826773,-0.9062320427107697,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,3,1,4,1,1.5714285714285714,0.7867957924694432,1.8571428571428572,1.8214285714285714,,0.8626977342420417
2025-10-01,ST01,SKU00116,2,634.24,634.24,1,0,0.0,0,1,0,2025,10,1,3,274,4,0,1,0,0,0,0.43388373911755823,-0.900968867902419,-0.866025403784439,0.49999999999999933,-0.9999994220246925,0.001075151282798226,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,1,3,1,1.5714285714285714,0.7867957924694432,1.6428571428571428,1.8214285714285714,,0.8626977342420417
2025-11-04,ST01,SKU00116,1,317.12,317.12,1,0,0.0,1,0,0,2025,11,4,2,308,4,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000012,0.8660254037844379,-0.8331829385891785,0.5529974600700271,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,2,1,2,2,1.7142857142857142,0.7559289460184545,1.5714285714285714,1.8571428571428572,,0.9230272216111439
2025-12-02,ST01,SKU00116,3,951.36,951.36,1,0,0.0,1,0,0,2025,12,2,2,336,4,0,1,0,1,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.4822058478963526,0.8760579434344281,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,2,1,2,1.7142857142857142,0.7559289460184545,1.5,1.8214285714285714,,0.9411248009913181
2025-12-11,ST01,SKU00116,1,317.12,317.12,1,0,0.0,1,0,0,2025,12,11,4,345,4,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.34134651424503615,0.9399375283564133,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,3,2,2,3,1.8571428571428572,0.8997354108424375,1.6428571428571428,1.8571428571428572,,0.999946156745406
2025-12-30,ST01,SKU00116,1,317.12,317.12,1,0,0.0,1,0,0,2025,12,30,2,364,4,0,0,1,1,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.02150137274081468,0.999768818762748,Quetta,Convenience Store,8.48186173853525,Frozen Foods,Ready Meals,CrispKing,317.12,220.62,96.5,0.30430121089808276,No_Promotion,None,,,,,,,1,1,1,1,1.7142857142857142,0.951189731211342,1.5714285714285714,1.7857142857142858,,0.9599462430103913
2022-08-04,ST01,SKU00117,1,258.96,258.96,1,0,0.0,0,1,0,2022,8,4,4,216,3,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.5431052396834317,-0.8396646346181327,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,,,,,,,,,,
2022-09-13,ST01,SKU00117,1,258.96,258.96,1,0,0.0,0,1,0,2022,9,13,2,256,3,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9527692922168511,-0.30369503751065885,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,1,,,,,,,,,
2022-11-03,ST01,SKU00117,1,258.96,258.96,1,0,0.0,0,1,0,2022,11,3,4,307,4,0,1,0,1,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000012,0.8660254037844379,-0.8425720899866032,0.5385835804920232,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,1,,,,,,,,,
2023-01-12,ST01,SKU00117,1,258.96,258.96,1,0,0.0,1,0,0,2023,1,12,4,12,1,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.20496611396949532,0.9787690698649216,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,1,,,,,,,,,
2023-02-25,ST01,SKU00117,4,1035.84,1035.84,1,0,0.0,1,0,0,2023,2,25,6,56,1,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8211001178128892,0.5707841943569036,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,1,,,,,,,,,
2023-05-18,ST01,SKU00117,4,1035.84,1035.84,1,0,0.0,0,0,1,2023,5,18,4,138,2,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.6944521021088763,-0.719538934232584,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,4,,,,,,,,,
2023-07-03,ST01,SKU00117,1,258.96,258.96,1,0,0.0,1,0,0,2023,7,3,1,184,3,0,1,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,4,,,,,,,,,
2023-08-27,ST01,SKU00117,4,904.29,1035.84,1,1,12.7,1,0,0,2023,8,27,7,239,3,1,0,0,0,0,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.8247650844733614,-0.5654755126737576,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,BOGO,All,,,,,,,1,1,,,1.8571428571428572,1.4638501094227998,,,,
2023-09-17,ST01,SKU00117,1,258.96,258.96,1,0,0.0,1,0,0,2023,9,17,7,260,3,1,0,0,0,0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,4,1,,,2.2857142857142856,1.6035674514745462,,,,
2023-09-24,ST01,SKU00117,1,258.96,258.96,1,0,0.0,0,1,0,2023,9,24,7,267,3,1,0,0,0,0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9928872135356961,-0.11905873003405076,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,1,1,,,2.2857142857142856,1.6035674514745464,,,,
2023-11-13,ST01,SKU00117,3,776.88,776.8799999999999,1,0,0.0,0,1,0,2023,11,13,1,317,4,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.5000000000000012,0.8660254037844379,-0.7379428103031386,0.6748632518680403,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,1,1,,,2.2857142857142856,1.6035674514745464,,,,
2023-11-18,ST01,SKU00117,2,517.92,517.92,1,0,0.0,0,1,0,2023,11,18,6,322,4,1,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000012,0.8660254037844379,-0.6772399381909491,0.7357622347736527,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,3,4,,,2.5714285714285716,1.511857892036909,,,,
2023-12-27,ST01,SKU00117,1,181.53,258.96,1,1,29.9,1,0,0,2023,12,27,3,361,4,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.07304518821104743,0.9973286321364752,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,Percentage Discount,All,,,,,,,2,4,,,2.2857142857142856,1.3801311186847083,,,,
2024-01-15,ST01,SKU00117,3,776.88,776.8799999999999,1,0,0.0,0,1,0,2024,1,15,1,15,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.25518241312337275,0.9668929289391521,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,1,1,,,1.8571428571428572,1.2149857925879117,,,,
2024-02-20,ST01,SKU00117,2,517.92,517.92,1,0,0.0,1,0,0,2024,2,20,2,51,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7690308592589181,0.6392116531380588,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,3,4,1,,2.142857142857143,1.2149857925879117,2.0,,,
2024-04-03,ST01,SKU00117,1,130.0,258.96,1,1,49.8,1,0,0,2024,4,3,3,94,2,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9989315138848577,-0.046215046983708354,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,Bundle Offer,All,,,,,,,2,1,1,,1.8571428571428572,0.8997354108424372,2.0714285714285716,,,
2024-06-05,ST01,SKU00117,1,258.96,258.96,1,0,0.0,0,1,0,2024,6,5,3,157,2,0,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.42667408318992467,-0.9044054548343001,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,1,1,1,,1.8571428571428572,0.8997354108424372,2.0714285714285716,,,
2024-06-30,ST01,SKU00117,2,400.87,517.92,1,1,22.6,1,0,0,2024,6,30,7,182,2,1,0,1,0,0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.010751307763522374,-0.9999422030204416,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,Flat Discount,All,,,,,,,1,3,1,,1.8571428571428572,0.8997354108424375,2.0714285714285716,,,
2024-07-30,ST01,SKU00117,2,517.92,517.92,1,0,0.0,1,0,0,2024,7,30,2,212,3,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.48408852163897587,-0.8750190302029955,Quetta,Convenience Store,8.48186173853525,Home Care,Surface Cleaners,ZestyCo,258.96,199.97,58.98999999999998,0.22779579857893106,No_Promotion,None,,,,,,,2,2,4,,1.7142857142857142,0.7559289460184545,2.142857142857143,,,
